"A1","A2","A3","A4","A5","C1","C2","C3","C4","C5","E1","E2","E3","E4","E5","N1","N2","N3","N4","N5","O1","O2","O3","O4","O5","cluster"
0,0,0,0,0,0,0.10129231890504,0,0,-0.0708181810334086,0,0.279829937672774,-0.0793870456347812,-0.184844113311287,-0.101650627054678,0,-0.0590008814340479,0,0.125941093039588,-0.108019629167356,0,0,0,0,0.0978283658856246,"E"
0,0,0,0,0,0,0,0.0569913858277223,0,0.115726672751377,0.279829937672774,0,-0.0913461654730876,-0.264587830664174,-0.155175929666158,0,0.0672051870372123,0,0,0.133962193762572,0,0,-0.0750353636469539,0.148687435626672,0,"E"
0,0,0.144553148637771,0,0.143076612893696,0,0,0,0,0,-0.0793870456347812,-0.0913461654730876,0,0.13228124895998,0.12718132841393,0,0,0.0583409042221743,0,0,0.148171419666014,0,0.192914182638072,0,0,"E"
0,0,0.0756750184460186,0.111061650342719,0.234827960665354,0.0496729709465066,0,0,0,0,-0.184844113311287,-0.264587830664174,0.13228124895998,0,0,0,0,0,-0.0926874825978345,0,0,0.0883385728091152,0,0,0.127152980379598,"E"
0.0621354605762576,0.162299725427894,0,0,0,0.0695855605357315,0.0885430177522705,0.0678197244424023,-0.0763062065071022,0,-0.101650627054678,-0.155175929666158,0.12718132841393,0,0,0.0918931533389966,0.0806310480065445,0,-0.0916899461719657,-0.0930367200099468,0.138052737225538,0,0.0625890781445141,0,0,"E"
0.0809438289363026,0,0,0,-0.0926995006046522,0,0,0,0.0687423012723259,0,0,0,0,0,0.0918931533389966,0,0.537952882614498,0.219747708861256,0,0.128016947540951,0,0,0,0,0,"N"
0,0,0,-0.0545263912187825,0,0,0,0,0,0.0504169080471698,-0.0590008814340479,0.0672051870372123,0,0,0.0806310480065445,0.537952882614498,0,0.195263100027125,0.0898525635749179,0,0,0.0508880596425701,0,0,0,"N"
0,0,0,0,0,0,0,0,0,0,0,0,0.0583409042221743,0,0,0.219747708861256,0.195263100027125,0,0.301109820204022,0.172100527748309,0,0,0,0.0579797038557851,0,"N"
0,0,0,0,0,0,0,0,0,0.164135677171429,0.125941093039588,0,0,-0.0926874825978345,-0.0916899461719657,0,0.0898525635749179,0.301109820204022,0,0.170567684453937,0,0,0,0.107553718072751,0,"N"
0,0.0892072823467032,0,0,0,0,0.138612948624275,0,0.0711854607561697,0,-0.108019629167356,0.133962193762572,0,0,-0.0930367200099468,0.128016947540951,0,0.172100527748309,0.170567684453937,0,0,0.110476899985822,0,0,0.066590128855635,"N"
0.067104322807271,0,0,0,0,0,0,0,0,0,0,0,0.148171419666014,0,0.138052737225538,0,0,0,0,0,0,-0.0947147590274747,0.202592717988299,0.112738352517443,-0.0916043843340899,"O"
0,0,0,0.0717517852798732,0,0,0,0,0.120959460662294,0,0,0,0,0.0883385728091152,0,0,0.0508880596425701,0,0,0.110476899985822,-0.0947147590274747,0,-0.151396617974878,0,0.193879857847804,"O"
0,0,0,0,0.0627745207366231,0.0641205330613537,0.100180134066477,0,0.117885490327499,0,0,-0.0750353636469539,0.192914182638072,0,0.0625890781445141,0,0,0,0,0,0.202592717988299,-0.151396617974878,0,0.123144727975913,-0.182971856425635,"O"
-0.0734137073248107,0.0596927042332539,0,0,0,0.100449945845894,0,0,0,0.0850259676692325,0,0.148687435626672,0,0,0,0,0,0.0579797038557851,0.107553718072751,0,0.112738352517443,0,0.123144727975913,0,-0.11086596424804,"O"
0.0816868886509689,0,0,0,0,0,0,0.0703009507235189,0.131662487587983,0,0.0978283658856246,0,0,0.127152980379598,0,0,0,0,0,0.066590128855635,-0.0916043843340899,0.193879857847804,-0.182971856425635,-0.11086596424804,0,"O"
